route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCE1650162,212,OCESN405120R0200233402,"405120",0,,
OCE1650162,212,OCESN405128R0200233406,"405128",0,,
OCE1650162,8895,OCESN866134F0400446654,"866134",0,,
OCE1650162,6809,OCESN866128F0200246651,"866128",0,,
OCE1650162,380,OCESN866140F0200246659,"866140",0,,
OCE1650162,6809,OCESN866120F0200246646,"866120",0,,
OCE1650162,380,OCESN866114F0200246642,"866114",0,,
OCE1650162,466,OCESN866106F0300346635,"866106",0,,
OCE1650162,380,OCESN866104F0300346633,"866104",0,,
OCE1650162,212,OCESN866134F0500546655,"866134",0,,
OCE1650162,380,OCESN866102F0300346631,"866102",0,,
OCE1650156,10215,OCESN867273F0800846915,"867273",1,,
OCE1650156,9277,OCESN405271R0300333411,"405271",1,,
OCE1650156,10214,OCESN867273F1201246916,"867273",1,,
OCE1650156,4527,OCESN867263F0400446909,"867263",1,,
OCE1650156,5345,OCESN867295F0200246924,"867295",1,,
OCE1650156,1396,OCESN867287F0600646921,"867287",1,,
OCE1650156,7724,OCESN867168F0100146889,"867168",1,,
OCE1650156,380,OCESN867261F0500546907,"867261",1,,
OCE1650156,9139,OCESN867273F0400446914,"867273",1,,
OCE1650156,380,OCESN867267F0100146911,"867267",1,,
OCE1650156,5636,OCESN405273R0400433412,"405273",1,,
OCE1650156,96,OCESN405277R0300333414,"405277",1,,
OCE1650156,1654,OCESN867281F0300346920,"867281",1,,
OCE1650156,7092,OCESN867295F0400446923,"867295",1,,
OCE1650156,466,OCESN867297F0300346925,"867297",1,,
OCE1650156,10213,OCESN867273F1301346913,"867273",1,,
OCE1650156,1654,OCESN867287F0700746922,"867287",1,,
OCE1650156,4799,OCESN867265F0200246910,"867265",1,,
OCE1650156,8779,OCESN867277F0100146918,"867277",1,,
OCE1650156,573,OCESN867180F0300346891,"867180",1,,
OCE1650156,4474,OCESN405275R0100133413,"405275",1,,
OCE1650156,380,OCESN867271F0300346912,"867271",1,,
OCE1650156,1396,OCESN867279F0300346919,"867279",1,,
OCE1650156,382,OCESN867275F0300346917,"867275",1,,
OCE1650156,9142,OCESN867212F0300346894,"867212",0,,
OCE1650156,10884,OCESN867214F0400446896,"867214",0,,
OCE1650156,1064,OCESN867232F0600646905,"867232",0,,
OCE1650156,1654,OCESN867228F1001046903,"867228",0,,
OCE1650156,604,OCESN867210F0300346892,"867210",0,,
OCE1650156,1396,OCESN867228F0700746902,"867228",0,,
OCE1650156,7445,OCESN867212F0400446895,"867212",0,,
OCE1650156,605,OCESN867210F0100146893,"867210",0,,
OCE1650156,375,OCESN867236F0100146906,"867236",0,,
OCE1650156,96,OCESN867168F0300346890,"867168",0,,
OCE1650156,9277,OCESN405210R0300333407,"405210",0,,
OCE1650156,1900,OCESN405214R0500533409,"405214",0,,
OCE1650156,5636,OCESN405212R0300333408,"405212",0,,
OCE1650156,96,OCESN405214R0400433410,"405214",0,,
OCE1650156,380,OCESN867224F0100146901,"867224",0,,
OCE1650156,1654,OCESN867220F0200246899,"867220",0,,
OCE1650156,855,OCESN867232F0900946904,"867232",0,,
OCE1650156,1396,OCESN867222F0200246900,"867222",0,,
OCE1650156,5017,OCESN867218F0100146897,"867218",0,,
OCE1650156,89,OCESN867218F0200246898,"867218",0,,
OCE1650152,453,OCESN405327R0200233419,"405327",1,,
OCE1650152,453,OCESN405323R0200233417,"405323",1,,
OCE1650152,453,OCESN405313R0200233415,"405313",1,,
OCE1650152,453,OCESN405329R0200233420,"405329",1,,
OCE1650152,375,OCESN866367F0200246742,"866367",1,,
OCE1650152,375,OCESN866359F0200246739,"866359",1,,
OCE1650152,466,OCESN866315F0200246705,"866315",1,,
OCE1650152,2376,OCESN866313F0300346703,"866313",1,,
OCE1650152,1396,OCESN866369F0200246743,"866369",1,,
OCE1650152,9573,OCESN866329F0200246713,"866329",1,,
OCE1650152,1678,OCESN866323F0500546710,"866323",1,,
OCE1650152,375,OCESN866363F0200246741,"866363",1,,
OCE1650152,382,OCESN866319F0200246707,"866319",1,,
OCE1650152,1678,OCESN866331F0200246715,"866331",1,,
OCE1650152,1678,OCESN866327F0200246712,"866327",1,,
OCE1650152,375,OCESN866347F0200246727,"866347",1,,
OCE1650152,380,OCESN866349F0200246729,"866349",1,,
OCE1650152,375,OCESN866343F0200246723,"866343",1,,
OCE1650152,380,OCESN866345F0200246725,"866345",1,,
OCE1650152,380,OCESN866353F0200246733,"866353",1,,
OCE1650152,375,OCESN866355F0200246735,"866355",1,,
OCE1650152,2721,OCESN866357F0200246737,"866357",1,,
OCE1650152,375,OCESN866351F0200246731,"866351",1,,
OCE1650152,380,OCESN866301F0200246690,"866301",1,,
OCE1650152,380,OCESN866309F0200246698,"866309",1,,
OCE1650152,375,OCESN866339F0300346720,"866339",1,,
OCE1650152,375,OCESN866335F0200246717,"866335",1,,
OCE1650152,375,OCESN866311F0200246700,"866311",1,,
OCE1650152,380,OCESN866305F0200246694,"866305",1,,
OCE1650152,380,OCESN866303F0200246692,"866303",1,,
OCE1650152,1064,OCESN866307F0200246696,"866307",1,,
OCE1650152,380,OCESN866341F0200246721,"866341",1,,
OCE1650152,453,OCESN866323F0700746709,"866323",1,,
OCE1650152,453,OCESN405326R0200233418,"405326",0,,
OCE1650152,453,OCESN405330R0200233421,"405330",0,,
OCE1650152,453,OCESN405338R0200233422,"405338",0,,
OCE1650152,453,OCESN405322R0200233416,"405322",0,,
OCE1650152,9087,OCESN866302F0200246691,"866302",0,,
OCE1650152,380,OCESN866300F0200246689,"866300",0,,
OCE1650152,1064,OCESN866308F0200246697,"866308",0,,
OCE1650152,380,OCESN866304F0200246693,"866304",0,,
OCE1650152,375,OCESN866342F0200246722,"866342",0,,
OCE1650152,1064,OCESN866306F0200246695,"866306",0,,
OCE1650152,380,OCESN866344F0200246724,"866344",0,,
OCE1650152,375,OCESN866350F0200246730,"866350",0,,
OCE1650152,380,OCESN866352F0200246732,"866352",0,,
OCE1650152,375,OCESN866354F0200246734,"866354",0,,
OCE1650152,375,OCESN866346F0200246726,"866346",0,,
OCE1650152,380,OCESN866356F0200246736,"866356",0,,
OCE1650152,380,OCESN866348F0200246728,"866348",0,,
OCE1650152,1678,OCESN866326F0200246711,"866326",0,,
OCE1650152,1678,OCESN866322F0200246708,"866322",0,,
OCE1650152,375,OCESN866362F0200246740,"866362",0,,
OCE1650152,380,OCESN866380F0200246744,"866380",0,,
OCE1650152,1678,OCESN866334F0200246716,"866334",0,,
OCE1650152,1678,OCESN866330F0200246714,"866330",0,,
OCE1650152,375,OCESN866318F0200246706,"866318",0,,
OCE1650152,1064,OCESN866310F0200246699,"866310",0,,
OCE1650152,1678,OCESN866338F0400446719,"866338",0,,
OCE1650152,380,OCESN866312F0200246701,"866312",0,,
OCE1650152,375,OCESN866358F0200246738,"866358",0,,
OCE1650152,375,OCESN866314F0200246704,"866314",0,,
OCE1650152,453,OCESN866338F0500546718,"866338",0,,
OCE1650144,186,OCESN405417R0100133430,"405417",1,,
OCE1650144,354,OCESN405419R0100133432,"405419",1,,
OCE1650144,186,OCESN405421R0200233436,"405421",1,,
OCE1650144,186,OCESN405411R0100133425,"405411",1,,
OCE1650144,612,OCESN405413R0100133427,"405413",1,,
OCE1650144,186,OCESN405415R0200233429,"405415",1,,
OCE1650144,612,OCESN405423R0100133437,"405423",1,,
OCE1650144,186,OCESN405433R0100133446,"405433",1,,
OCE1650144,81,OCESN405435R0300333449,"405435",1,,
OCE1650144,612,OCESN405437R0200233450,"405437",1,,
OCE1650144,22,OCESN405425R0100133440,"405425",1,,
OCE1650144,74,OCESN405429R0100133443,"405429",1,,
OCE1650144,81,OCESN405431R0100133445,"405431",1,,
OCE1650144,555,OCESN405421R0300333435,"405421",1,,
OCE1650144,1654,OCESN405435R0200233448,"405435",1,,
OCE1650144,555,OCESN405403R0200233423,"405403",1,,
OCE1650144,3859,OCESN865429F0100146440,"865429",1,,
OCE1650144,1724,OCESN865423F0100146436,"865423",1,,
OCE1650144,9119,OCESN865413F0100146426,"865413",1,,
OCE1650144,2975,OCESN865421F0100146433,"865421",1,,
OCE1650144,5120,OCESN865431F0100146442,"865431",1,,
OCE1650144,2376,OCESN865411F0100146421,"865411",1,,
OCE1650144,5120,OCESN865435F0100146445,"865435",1,,
OCE1650144,612,OCESN865423F0300346435,"865423",1,,
OCE1650144,186,OCESN865421F0300346434,"865421",1,,
OCE1650144,612,OCESN865413F0300346425,"865413",1,,
OCE1650144,4224,OCESN865435F0300346446,"865435",1,,
OCE1650144,74,OCESN865429F0300346439,"865429",1,,
OCE1650144,4224,OCESN865431F0300346441,"865431",1,,
OCE1650144,186,OCESN865411F0300346422,"865411",1,,
OCE1650144,7064,OCESN865218F0100146377,"865218",0,,
OCE1650144,7442,OCESN865202F0100146375,"865202",0,,
OCE1650144,3745,OCESN865250F0600646386,"865250",0,,
OCE1650144,612,OCESN865218F0600646376,"865218",0,,
OCE1650144,74,OCESN865254F0500546390,"865254",0,,
OCE1650144,22,OCESN865282F0300346394,"865282",0,,
OCE1650144,186,OCESN865202F0600646373,"865202",0,,
OCE1650144,186,OCESN865250F0700746388,"865250",0,,
OCE1650144,582,OCESN865202F0400446374,"865202",0,,
OCE1650144,12546,OCESN865282F0200246393,"865282",0,,
OCE1650144,11252,OCESN865250F0300346387,"865250",0,,
OCE1650144,3859,OCESN865254F0300346389,"865254",0,,
OCE1650144,5370,OCESN865236F1101146383,"865236",0,,
OCE1650144,5775,OCESN865222F0100146378,"865222",0,,
OCE1650144,5373,OCESN865236F0400446385,"865236",0,,
OCE1650144,82,OCESN405430R0300333444,"405430",0,,
OCE1650144,74,OCESN405434R0100133447,"405434",0,,
OCE1650144,9164,OCESN405428R0100133442,"405428",0,,
OCE1650144,8793,OCESN405424R0200233439,"405424",0,,
OCE1650144,22,OCESN405426R0100133441,"405426",0,,
OCE1650144,612,OCESN405414R0100133428,"405414",0,,
OCE1650144,186,OCESN405412R0100133426,"405412",0,,
OCE1650144,612,OCESN405418R0100133431,"405418",0,,
OCE1650144,8298,OCESN405440R0300333451,"405440",0,,
OCE1650144,186,OCESN405420R0200233434,"405420",0,,
OCE1650144,1654,OCESN405440R0200233452,"405440",0,,
OCE1650144,555,OCESN405424R0300333438,"405424",0,,
OCE1650144,555,OCESN405420R0300333433,"405420",0,,
OCE1650144,4088,OCESN865418F0100146429,"865418",0,,
OCE1650144,5119,OCESN865440F0300346448,"865440",0,,
OCE1650144,5118,OCESN865440F0100146447,"865440",0,,
OCE1650144,3859,OCESN865434F0100146444,"865434",0,,
OCE1650144,5120,OCESN865440F0600646449,"865440",0,,
OCE1650144,2376,OCESN865412F0100146424,"865412",0,,
OCE1650144,2975,OCESN865420F0100146432,"865420",0,,
OCE1650144,8794,OCESN865424F0100146438,"865424",0,,
OCE1650144,9119,OCESN865414F0100146427,"865414",0,,
OCE1650144,22,OCESN865982F0100146597,"865982",0,,
OCE1650144,74,OCESN865994F0100146598,"865994",0,,
OCE1650144,186,OCESN865290F0100146395,"865290",0,,
OCE1650144,5369,OCESN865236F0500546381,"865236",0,,
OCE1650144,5371,OCESN865236F0600646382,"865236",0,,
OCE1650144,354,OCESN865222F0400446379,"865222",0,,
OCE1650144,186,OCESN865270F0300346392,"865270",0,,
OCE1650144,186,OCESN865420F0300346431,"865420",0,,
OCE1650144,74,OCESN865434F0300346443,"865434",0,,
OCE1650144,8793,OCESN865424F0300346437,"865424",0,,
OCE1650144,22,OCESN865418F0300346430,"865418",0,,
OCE1650144,186,OCESN865412F0300346423,"865412",0,,
OCE1650144,3376,OCESN865440F0400446450,"865440",0,,
OCE1650144,612,OCESN865414F0300346428,"865414",0,,
OCE1650144,2125,OCESN865270F0200246391,"865270",0,,
OCE1650144,186,OCESN405410R0100133424,"405410",0,,
OCE1650159,491,OCESN405457R0400433457,"405457",1,,
OCE1650159,853,OCESN405449R0500533453,"405449",1,,
OCE1650159,375,OCESN867435F0300346970,"867435",1,,
OCE1650159,7900,OCESN867419F0500546958,"867419",1,,
OCE1650159,375,OCESN867437F0300346972,"867437",1,,
OCE1650159,5565,OCESN867427F0400446963,"867427",1,,
OCE1650159,491,OCESN405455R0200233455,"405455",1,,
OCE1650159,8295,OCESN867425F0500546961,"867425",1,,
OCE1650159,3204,OCESN867411F0300346953,"867411",1,,
OCE1650159,375,OCESN867445F0300346976,"867445",1,,
OCE1650159,3204,OCESN867429F0400446965,"867429",1,,
OCE1650159,491,OCESN405460R0100133459,"405460",0,,
OCE1650159,853,OCESN405456R0300333456,"405456",0,,
OCE1650159,10362,OCESN867416F0300346956,"867416",0,,
OCE1650159,5565,OCESN867430F0500546966,"867430",0,,
OCE1650159,9144,OCESN867426F0500546962,"867426",0,,
OCE1650159,8883,OCESN867422F0400446959,"867422",0,,
OCE1650159,375,OCESN867440F0300346974,"867440",0,,
OCE1650159,3204,OCESN867434F0300346969,"867434",0,,
OCE1650159,491,OCESN405454R0200233454,"405454",0,,
OCE1650159,491,OCESN405458R0300333458,"405458",0,,
OCE1650159,11143,OCESN867424F0400446960,"867424",0,,
OCE1650159,3989,OCESN867428F0300346964,"867428",0,,
OCE1650159,491,OCESN867442F0100146975,"867442",0,,
OCE1650159,10753,OCESN867436F0300346971,"867436",0,,
OCE1650159,1064,OCESN867412F0300346954,"867412",0,,
OCE1650159,8934,OCESN867418F0300346957,"867418",0,,
OCE1650158,1614,OCESN405495R0100133466,"405495",1,,
OCE1650158,1614,OCESN405493R0100133464,"405493",1,,
OCE1650158,1614,OCESN405491R0200233462,"405491",1,,
OCE1650158,2915,OCESN867357F0100146945,"867357",1,,
OCE1650158,2915,OCESN867351F0100146943,"867351",1,,
OCE1650158,9017,OCESN867365F0100146950,"867365",1,,
OCE1650158,2915,OCESN867363F0100146948,"867363",1,,
OCE1650158,1614,OCESN405483R0100133460,"405483",1,,
OCE1650158,380,OCESN867319F0100146939,"867319",1,,
OCE1650158,380,OCESN867321F0200246940,"867321",1,,
OCE1650158,466,OCESN867369F0100146952,"867369",1,,
OCE1650158,9547,OCESN867323F0100146942,"867323",1,,
OCE1650158,382,OCESN867315F0100146937,"867315",1,,
OCE1650158,2915,OCESN867309F0100146934,"867309",1,,
OCE1650158,2915,OCESN867301F0300346927,"867301",1,,
OCE1650158,1614,OCESN867301F0200246926,"867301",1,,
OCE1650158,1178,OCESN867305F0100146931,"867305",1,,
OCE1650158,1178,OCESN867307F0300346932,"867307",1,,
OCE1650158,466,OCESN867303F0100146930,"867303",1,,
OCE1650158,1614,OCESN405494R0100133465,"405494",0,,
OCE1650158,1614,OCESN405496R0200233467,"405496",0,,
OCE1650158,1614,OCESN405492R0100133463,"405492",0,,
OCE1650158,2915,OCESN867364F0100146949,"867364",0,,
OCE1650158,9017,OCESN867368F0100146951,"867368",0,,
OCE1650158,2915,OCESN867352F0100146944,"867352",0,,
OCE1650158,2915,OCESN867360F0100146946,"867360",0,,
OCE1650158,1614,OCESN405484R0200233461,"405484",0,,
OCE1650158,382,OCESN867362F0100146947,"867362",0,,
OCE1650158,380,OCESN867322F0100146941,"867322",0,,
OCE1650158,2915,OCESN867312F0100146935,"867312",0,,
OCE1650158,382,OCESN867308F0100146933,"867308",0,,
OCE1650158,1614,OCESN867302F0200246929,"867302",0,,
OCE1650158,380,OCESN867318F0100146938,"867318",0,,
OCE1650158,7265,OCESN867302F0100146928,"867302",0,,
OCE1650158,382,OCESN867314F0100146936,"867314",0,,
OCE1650155,1396,OCESN866419F0300346752,"866419",1,,
OCE1650155,1178,OCESN866417F0500546751,"866417",1,,
OCE1650155,1396,OCESN866429F0600646755,"866429",1,,
OCE1650155,10884,OCESN866415F1201246749,"866415",1,,
OCE1650155,7447,OCESN866413F0800846748,"866413",1,,
OCE1650155,12141,OCESN866415F1101146750,"866415",1,,
OCE1650155,10556,OCESN866433F0600646756,"866433",1,,
OCE1650155,8617,OCESN866425F0300346753,"866425",1,,
OCE1650155,1654,OCESN866429F0900946754,"866429",1,,
OCE1650155,1149,OCESN866411F0400446745,"866411",1,,
OCE1650155,604,OCESN866411F0900946746,"866411",1,,
OCE1650155,7445,OCESN866413F0900946747,"866413",1,,
OCE1650155,375,OCESN866437F0300346757,"866437",1,,
OCE1650155,380,OCESN866541F0200246790,"866541",1,,
OCE1650155,2721,OCESN866549F0200246793,"866549",1,,
OCE1650155,1064,OCESN866519F0200246779,"866519",1,,
OCE1650155,3208,OCESN405529R0300333471,"405529",1,,
OCE1650155,10022,OCESN866529F0200246783,"866529",1,,
OCE1650155,380,OCESN866515F0200246777,"866515",1,,
OCE1650155,380,OCESN866511F0200246775,"866511",1,,
OCE1650155,380,OCESN866537F0300346788,"866537",1,,
OCE1650155,380,OCESN866543F0200246791,"866543",1,,
OCE1650155,380,OCESN866539F0300346789,"866539",1,,
OCE1650155,466,OCESN866547F0400446792,"866547",1,,
OCE1650155,1064,OCESN866523F0300346781,"866523",1,,
OCE1650155,1441,OCESN405525R0200233470,"405525",1,,
OCE1650155,380,OCESN866506F0200246772,"866506",0,,
OCE1650155,4143,OCESN866530F0300346784,"866530",0,,
OCE1650155,380,OCESN866532F0200246785,"866532",0,,
OCE1650155,466,OCESN866508F0200246773,"866508",0,,
OCE1650155,2091,OCESN405574R0200233473,"405574",0,,
OCE1650155,9273,OCESN405572R0200233472,"405572",0,,
OCE1650155,380,OCESN866516F0300346778,"866516",0,,
OCE1650155,6733,OCESN866478F0400446767,"866478",0,,
OCE1650155,380,OCESN866478F0500546766,"866478",0,,
OCE1650155,6215,OCESN866476F0400446765,"866476",0,,
OCE1650155,1064,OCESN866484F0700746768,"866484",0,,
OCE1650155,573,OCESN866490F1101146771,"866490",0,,
OCE1650155,1178,OCESN866488F0400446770,"866488",0,,
OCE1650155,1396,OCESN866486F0400446769,"866486",0,,
OCE1650155,4527,OCESN866462F0800846761,"866462",0,,
OCE1650155,4799,OCESN866462F0700746760,"866462",0,,
OCE1650155,3641,OCESN866462F0900946759,"866462",0,,
OCE1650155,380,OCESN866466F0600646762,"866466",0,,
OCE1650155,9138,OCESN866472F1401446764,"866472",0,,
OCE1650155,534,OCESN866460F0900946758,"866460",0,,
OCE1650155,9139,OCESN866472F1701746763,"866472",0,,
OCE1650155,9273,OCESN405520R0300333468,"405520",0,,
OCE1650155,9273,OCESN405524R0300333469,"405524",0,,
OCE1650155,380,OCESN866536F0400446787,"866536",0,,
OCE1650155,380,OCESN866534F0300346786,"866534",0,,
OCE1650155,380,OCESN866510F0300346774,"866510",0,,
OCE1650155,8755,OCESN866524F0300346782,"866524",0,,
OCE1650155,5705,OCESN866520F0400446780,"866520",0,,
OCE1650155,380,OCESN866514F0400446776,"866514",0,,
OCE1650149,8632,OCESN865607F0200246491,"865607",1,,
OCE1650149,1614,OCESN865605F0400446489,"865605",1,,
OCE1650149,7484,OCESN865609F0500546495,"865609",1,,
OCE1650149,8633,OCESN865607F0100146492,"865607",1,,
OCE1650149,605,OCESN865603F0100146485,"865603",1,,
OCE1650149,380,OCESN865601F0200246483,"865601",1,,
OCE1650149,3350,OCESN865605F0200246487,"865605",1,,
OCE1650149,3349,OCESN865605F0100146486,"865605",1,,
OCE1650149,9128,OCESN865609F0400446496,"865609",1,,
OCE1650149,380,OCESN865627F0100146511,"865627",1,,
OCE1650149,3904,OCESN865623F0300346508,"865623",1,,
OCE1650149,4161,OCESN865732F0600646542,"865732",1,,
OCE1650149,4161,OCESN865726F0300346533,"865726",1,,
OCE1650149,10344,OCESN865621F0100146505,"865621",1,,
OCE1650149,8261,OCESN865611F0200246498,"865611",1,,
OCE1650149,8259,OCESN865611F0300346497,"865611",1,,
OCE1650149,10346,OCESN865621F0200246504,"865621",1,,
OCE1650149,8263,OCESN865613F0300346500,"865613",1,,
OCE1650149,1576,OCESN405613R0200233477,"405613",1,,
OCE1650149,1576,OCESN405626R0200233480,"405626",1,,
OCE1650149,1576,OCESN405633R0200233483,"405633",1,,
OCE1650149,1576,OCESN405609R0200233475,"405609",1,,
OCE1650149,1576,OCESN405611R0200233476,"405611",1,,
OCE1650149,1576,OCESN405673R0400433492,"405673",1,,
OCE1650149,4161,OCESN405673R0300333493,"405673",1,,
OCE1650149,4161,OCESN405667R0300333489,"405667",1,,
OCE1650149,1576,OCESN405667R0400433490,"405667",1,,
OCE1650149,1576,OCESN405658R0300333486,"405658",0,,
OCE1650149,4161,OCESN405652R0200233485,"405652",0,,
OCE1650149,1576,OCESN405662R0200233488,"405662",0,,
OCE1650149,4161,OCESN405658R0200233487,"405658",0,,
OCE1650149,380,OCESN865700F0100146515,"865700",0,,
OCE1650149,1914,OCESN865612F0100146499,"865612",0,,
OCE1650149,8263,OCESN865614F0300346501,"865614",0,,
OCE1650149,9132,OCESN865616F0500546502,"865616",0,,
OCE1650149,9141,OCESN865608F0300346494,"865608",0,,
OCE1650149,4161,OCESN865708F0200246521,"865708",0,,
OCE1650149,380,OCESN865602F0100146484,"865602",0,,
OCE1650149,9140,OCESN865608F0200246493,"865608",0,,
OCE1650149,8263,OCESN865606F0100146490,"865606",0,,
OCE1650149,9133,OCESN865616F0200246503,"865616",0,,
OCE1650149,3897,OCESN865624F0300346509,"865624",0,,
OCE1650149,3898,OCESN865624F0400446510,"865624",0,,
OCE1650149,3897,OCESN865622F0400446506,"865622",0,,
OCE1650149,3898,OCESN865622F0300346507,"865622",0,,
OCE1650149,12371,OCESN865634F0200246514,"865634",0,,
OCE1650149,4161,OCESN865702F0200246516,"865702",0,,
OCE1650149,380,OCESN865628F0100146512,"865628",0,,
OCE1650149,9014,OCESN865630F0300346513,"865630",0,,
OCE1650149,236,OCESN865706F0400446519,"865706",0,,
OCE1650149,9905,OCESN865710F0400446523,"865710",0,,
OCE1650149,972,OCESN865718F0400446528,"865718",0,,
OCE1650149,5051,OCESN865708F0100146522,"865708",0,,
OCE1650149,1914,OCESN865704F0100146518,"865704",0,,
OCE1650149,9117,OCESN865706F0100146520,"865706",0,,
OCE1650149,4162,OCESN865702F0100146517,"865702",0,,
OCE1650149,9876,OCESN865712F0400446525,"865712",0,,
OCE1650149,9904,OCESN865710F0200246524,"865710",0,,
OCE1650149,3904,OCESN865714F0100146526,"865714",0,,
OCE1650149,3904,OCESN865716F0300346527,"865716",0,,
OCE1650149,236,OCESN865728F0700746536,"865728",0,,
OCE1650149,1576,OCESN405616R0300333479,"405616",0,,
OCE1650149,1576,OCESN405614R0200233478,"405614",0,,
OCE1650149,1576,OCESN405632R0200233482,"405632",0,,
OCE1650149,1576,OCESN405608R0100133474,"405608",0,,
OCE1650149,1576,OCESN405628R0200233481,"405628",0,,
OCE1650149,10839,OCESN405638R0200233484,"405638",0,,
OCE1650149,9024,OCESN865738F0100146548,"865738",0,,
OCE1650149,9993,OCESN865740F0500546550,"865740",0,,
OCE1650149,9992,OCESN865740F0300346549,"865740",0,,
OCE1650149,1178,OCESN865724F0300346532,"865724",0,,
OCE1650149,5051,OCESN865726F0100146534,"865726",0,,
OCE1650149,9527,OCESN865730F0400446540,"865730",0,,
OCE1650149,3110,OCESN865722F0300346531,"865722",0,,
OCE1650149,9526,OCESN865730F0300346538,"865730",0,,
OCE1650149,5639,OCESN865728F0300346537,"865728",0,,
OCE1650149,1382,OCESN865728F0400446535,"865728",0,,
OCE1650149,9525,OCESN865730F0800846539,"865730",0,,
OCE1650149,8950,OCESN865736F0300346546,"865736",0,,
OCE1650149,7076,OCESN865734F0200246545,"865734",0,,
OCE1650149,8949,OCESN865736F0500546547,"865736",0,,
OCE1650149,8702,OCESN865720F0200246529,"865720",0,,
OCE1650149,7484,OCESN865732F0300346544,"865732",0,,
