service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
9076,1,1,1,1,1,0,0,20200302,20200520
10904,1,1,1,1,0,0,1,20200427,20200520
1155,1,1,1,1,1,0,0,20200220,20200410
11507,1,1,1,1,1,1,1,20200501,20200520
7885,1,1,1,1,1,1,0,20200324,20200520
529,0,0,0,0,0,0,1,20200419,20200426
5721,1,1,1,1,1,1,0,20200220,20200323
1741,0,0,0,0,0,1,0,20200314,20200321
1847,1,1,1,1,1,0,0,20200324,20200426
1742,0,0,0,0,0,1,0,20200328,20200516
12396,0,0,0,0,1,1,0,20200220,20200321
1848,1,1,1,1,1,0,0,20200220,20200323
12395,0,0,0,0,1,1,0,20200327,20200426
6027,1,1,1,1,1,0,0,20200220,20200323
530,0,0,0,0,0,0,1,20200427,20200517
531,0,0,0,0,0,0,1,20200223,20200322
8809,1,1,1,1,1,1,1,20200221,20200308
8808,0,0,0,0,0,0,1,20200329,20200517
4560,1,1,1,1,0,0,0,20200224,20200423
5716,1,1,1,1,1,1,0,20200413,20200503
8930,1,1,1,1,1,0,1,20200220,20200323
8885,1,1,1,1,1,0,1,20200324,20200426
4184,1,1,1,1,1,0,0,20200221,20200306
4185,1,1,1,1,1,0,0,20200309,20200323
8884,1,1,1,1,1,0,1,20200220,20200323
9060,0,0,0,0,1,1,1,20200327,20200426
9061,0,0,0,0,1,1,1,20200220,20200322
7662,1,1,1,1,1,0,0,20200414,20200430
9290,1,1,1,1,1,0,0,20200414,20200430
492,1,1,1,1,1,1,1,20200220,20200520
8717,0,0,0,0,1,0,1,20200221,20200520
8785,1,1,1,1,0,1,0,20200220,20200426
6323,1,1,1,1,1,1,1,20200220,20200520
7743,1,1,1,1,1,1,1,20200220,20200520
6635,1,1,1,1,1,0,0,20200220,20200520
7068,1,1,1,1,1,0,0,20200220,20200520
11539,1,1,1,1,1,1,0,20200220,20200520
6269,1,1,1,1,0,1,0,20200220,20200519
9314,1,1,1,1,0,0,0,20200316,20200329
8722,1,1,1,1,1,1,1,20200220,20200520
8987,1,1,1,1,0,0,0,20200220,20200519
4278,1,1,1,1,0,0,1,20200220,20200519
8812,1,1,1,1,1,0,1,20200220,20200520
10629,1,1,1,1,1,1,0,20200406,20200520
5889,1,1,1,1,1,1,1,20200220,20200520
879,1,1,1,1,1,0,0,20200224,20200520
533,0,0,0,0,0,1,1,20200222,20200517
2261,0,0,0,0,0,0,1,20200223,20200517
6717,1,1,1,1,1,1,0,20200220,20200520
450,0,0,0,0,0,1,0,20200222,20200516
1402,0,0,0,0,0,1,0,20200222,20200516
9124,1,1,1,1,1,1,0,20200224,20200520
4388,1,1,1,1,1,1,0,20200222,20200520
4387,0,0,0,1,1,0,0,20200220,20200221
5117,0,0,0,0,0,0,1,20200223,20200517
817,1,1,1,1,1,0,0,20200220,20200520
911,0,0,0,0,0,1,0,20200222,20200516
750,0,0,0,0,0,1,0,20200222,20200516
2355,0,0,0,0,1,0,0,20200426,20200508
823,0,0,0,0,0,0,1,20200223,20200517
547,0,0,0,0,0,1,1,20200222,20200517
546,0,0,0,0,1,0,1,20200426,20200508
600,1,1,1,1,1,0,0,20200224,20200520
851,1,1,0,0,0,0,0,20200424,20200507
1127,0,0,0,0,0,0,1,20200426,20200508
549,1,1,1,1,1,1,1,20200220,20200503
548,1,1,1,1,1,0,1,20200420,20200508
10256,1,1,1,1,1,0,1,20200220,20200503
826,0,0,0,0,0,0,1,20200413,20200510
606,1,1,1,1,0,1,0,20200420,20200507
825,1,1,1,1,1,0,0,20200427,20200508
608,1,1,1,1,1,1,0,20200220,20200503
885,1,1,1,1,1,0,0,20200302,20200520
632,1,1,0,1,0,0,0,20200302,20200519
631,0,0,1,0,1,0,0,20200304,20200520
3963,1,1,1,1,0,0,0,20200220,20200520
3964,0,0,0,0,1,0,0,20200221,20200515
574,1,1,1,1,1,1,0,20200220,20200520
8569,1,1,1,1,0,1,0,20200427,20200507
11878,0,0,0,0,0,1,0,20200413,20200510
3669,1,1,1,1,1,0,0,20200427,20200507
3664,1,1,1,1,1,0,0,20200302,20200412
3665,0,0,0,0,0,0,1,20200223,20200517
3786,1,1,1,1,1,1,0,20200220,20200503
619,1,1,1,1,1,1,1,20200222,20200503
9123,1,1,1,1,1,0,1,20200220,20200503
9122,0,0,0,0,0,1,0,20200222,20200516
9798,1,1,1,1,1,0,0,20200220,20200520
2213,1,1,1,1,1,0,0,20200302,20200520
6324,1,1,1,1,1,1,0,20200427,20200508
6325,0,0,0,0,0,1,1,20200413,20200510
8571,1,1,1,1,1,1,0,20200302,20200503
12255,1,1,1,1,1,0,0,20200220,20200520
804,1,1,1,1,1,0,0,20200220,20200520
752,0,0,0,0,0,1,0,20200229,20200516
10420,0,0,0,1,1,0,0,20200220,20200221
442,1,1,1,1,1,0,0,20200220,20200520
543,0,0,0,0,0,1,0,20200222,20200516
11966,1,1,1,1,1,0,0,20200302,20200520
9549,1,1,1,1,1,0,0,20200302,20200520
1254,1,1,1,1,1,1,0,20200420,20200508
541,1,1,1,1,1,0,0,20200302,20200520
11309,1,1,1,1,1,0,0,20200220,20200520
8891,0,0,0,0,1,1,0,20200221,20200516
11472,0,0,0,0,0,0,1,20200223,20200517
2784,1,1,1,1,1,1,0,20200220,20200503
877,1,1,1,1,1,0,0,20200224,20200520
5229,1,1,1,1,1,0,0,20200224,20200520
689,1,1,1,1,1,1,1,20200413,20200427
690,1,1,1,1,1,1,1,20200220,20200520
11965,0,0,0,0,0,1,1,20200222,20200517
10393,1,1,1,1,1,0,0,20200414,20200430
861,1,1,1,1,1,0,0,20200220,20200520
7281,1,1,1,1,1,0,0,20200316,20200412
2086,1,1,1,1,1,0,0,20200220,20200520
6086,1,1,1,1,1,1,0,20200220,20200520
4684,0,0,0,0,0,0,1,20200223,20200315
4685,0,0,0,0,0,0,1,20200322,20200517
7279,1,1,1,1,1,0,0,20200220,20200315
10421,1,1,1,1,1,0,0,20200302,20200315
1659,1,1,1,1,1,0,0,20200330,20200409
1661,1,1,1,1,1,0,0,20200413,20200426
687,1,1,1,1,1,0,0,20200302,20200315
688,1,1,1,1,1,0,0,20200316,20200329
8723,1,1,1,1,1,0,1,20200220,20200520
724,1,1,1,1,0,0,0,20200413,20200510
4176,1,1,1,1,1,1,0,20200222,20200520
625,1,1,1,1,1,0,1,20200223,20200520
10231,1,1,1,1,1,1,1,20200222,20200412
703,1,1,1,1,1,1,1,20200222,20200520
4083,1,1,1,1,1,1,0,20200222,20200520
1153,1,1,1,1,1,0,0,20200224,20200424
1483,1,1,1,1,1,0,0,20200224,20200520
1482,0,0,0,1,1,0,0,20200220,20200221
963,1,1,1,1,0,0,0,20200427,20200520
595,1,1,1,1,1,0,0,20200406,20200426
2734,1,1,0,1,1,0,0,20200224,20200424
6332,0,0,1,0,0,0,0,20200429,20200520
1981,0,0,0,1,1,0,0,20200220,20200221
2515,1,1,1,1,1,0,0,20200511,20200520
5356,0,0,0,0,0,0,1,20200223,20200517
10023,0,0,0,0,0,1,0,20200229,20200516
4264,0,0,0,0,1,0,0,20200306,20200403
7569,0,0,0,0,0,0,1,20200406,20200426
8242,1,1,1,1,1,0,0,20200427,20200520
10059,1,1,1,1,1,0,0,20200309,20200409
12440,1,1,1,1,1,0,0,20200309,20200412
1870,0,0,0,0,0,0,1,20200223,20200517
559,0,0,0,0,0,1,0,20200222,20200516
3681,0,0,0,0,0,0,1,20200223,20200517
759,1,1,1,1,1,0,0,20200309,20200403
1913,1,1,1,1,1,0,0,20200309,20200322
10962,1,1,1,1,1,0,0,20200309,20200403
10961,1,1,1,1,1,0,0,20200511,20200520
10401,0,0,0,0,0,1,1,20200427,20200510
1532,0,0,0,0,0,1,1,20200411,20200426
1912,0,0,0,0,0,1,1,20200309,20200405
1214,1,1,1,1,1,0,0,20200511,20200520
3788,1,0,0,0,0,0,0,20200323,20200405
3091,1,1,1,1,1,0,0,20200309,20200412
10404,1,1,1,1,1,0,0,20200309,20200412
3789,1,1,1,1,1,0,0,20200302,20200322
4872,1,1,1,1,1,0,0,20200309,20200403
4575,0,0,0,0,1,0,1,20200427,20200510
884,0,0,0,0,0,1,0,20200411,20200426
10024,0,0,0,0,0,0,1,20200223,20200405
864,0,0,0,0,0,1,0,20200222,20200404
7355,0,0,0,0,0,1,1,20200502,20200510
9129,1,0,1,0,1,0,0,20200415,20200424
11823,1,1,1,1,0,0,0,20200413,20200510
11735,1,1,1,1,1,0,0,20200511,20200520
6172,0,0,0,0,0,1,0,20200222,20200516
11390,0,0,0,0,0,1,1,20200222,20200517
3902,1,1,1,1,1,0,0,20200302,20200520
847,0,0,0,0,1,1,0,20200501,20200508
2331,1,1,1,1,1,1,1,20200420,20200508
2332,1,1,1,1,1,1,1,20200220,20200503
649,0,0,0,0,0,0,1,20200223,20200517
11051,0,0,0,0,0,0,1,20200223,20200517
3394,1,1,1,1,1,0,0,20200302,20200520
1908,0,0,0,0,1,0,0,20200221,20200515
1909,1,1,1,1,0,0,0,20200220,20200520
1867,1,1,1,1,0,0,0,20200420,20200507
7962,1,1,1,1,1,1,1,20200220,20200503
912,0,0,0,0,0,0,1,20200223,20200517
637,0,0,0,0,0,1,0,20200229,20200516
1814,1,1,1,1,1,0,0,20200302,20200520
3747,0,0,0,0,0,0,1,20200223,20200517
601,1,1,1,1,1,0,0,20200420,20200507
848,0,0,0,0,0,1,1,20200223,20200517
8984,0,0,0,0,1,0,0,20200228,20200515
8986,1,1,1,1,0,0,0,20200224,20200520
1582,0,0,0,0,0,1,0,20200229,20200516
1186,0,0,0,0,0,1,0,20200229,20200516
3875,0,0,0,0,0,0,1,20200223,20200517
650,0,0,0,0,1,0,1,20200426,20200508
10871,0,0,0,0,1,0,0,20200501,20200508
1815,1,1,1,1,1,0,0,20200420,20200507
10872,0,0,0,0,0,0,1,20200223,20200517
2354,0,0,0,0,0,0,1,20200223,20200517
10873,0,0,0,0,0,1,0,20200229,20200516
6935,1,1,1,1,1,0,0,20200220,20200520
603,1,1,1,1,1,0,0,20200220,20200520
1385,1,0,0,0,0,0,0,20200224,20200518
2115,0,0,0,0,1,0,1,20200221,20200517
1882,0,0,0,0,1,0,0,20200306,20200313
2838,1,1,1,1,1,0,1,20200220,20200520
11075,1,1,1,1,0,1,0,20200302,20200315
1730,1,1,1,1,1,1,1,20200220,20200520
4700,1,1,1,1,0,0,0,20200302,20200315
7099,1,1,1,1,1,1,1,20200220,20200520
5658,1,0,0,0,0,0,0,20200302,20200309
11007,1,1,1,1,1,0,0,20200220,20200520
11886,1,1,1,1,1,1,1,20200220,20200520
10813,1,1,1,1,0,0,0,20200302,20200315
4283,1,1,1,1,1,0,0,20200302,20200520
10191,1,1,1,1,1,0,0,20200220,20200520
8783,1,0,0,0,1,1,1,20200222,20200518
11888,0,1,1,1,0,0,0,20200225,20200520
7385,1,1,1,1,1,1,1,20200222,20200520
7685,1,1,1,1,1,1,0,20200220,20200520
11887,1,0,0,0,1,0,0,20200224,20200518
6095,1,1,1,1,1,0,0,20200224,20200520
10863,1,1,1,1,0,0,0,20200309,20200507
11014,0,0,0,0,0,1,1,20200222,20200517
4521,0,0,0,0,0,1,0,20200222,20200516
2428,0,0,0,0,0,0,1,20200223,20200517
11035,0,0,0,0,0,1,0,20200222,20200516
11065,1,1,1,1,1,1,0,20200330,20200426
4112,1,1,1,1,1,1,0,20200220,20200520
4399,0,0,0,0,0,0,1,20200223,20200517
9352,1,1,1,1,1,1,0,20200220,20200520
9607,1,1,1,1,1,1,1,20200220,20200520
7023,0,0,0,1,0,0,0,20200430,20200507
6729,0,0,0,0,0,1,1,20200222,20200517
2219,1,1,1,1,0,0,0,20200427,20200520
11078,1,1,1,1,1,0,0,20200406,20200424
10993,1,1,1,1,1,0,0,20200330,20200426
7497,0,0,0,0,0,1,1,20200222,20200517
2218,1,1,1,1,1,0,0,20200220,20200424
4583,1,1,1,1,1,1,1,20200220,20200520
10994,1,1,1,1,0,0,0,20200309,20200329
1323,0,1,1,1,1,0,0,20200220,20200320
8212,1,1,1,1,1,0,0,20200220,20200520
11050,0,0,0,0,0,1,1,20200222,20200419
4020,1,1,1,1,1,0,0,20200323,20200520
11089,1,1,1,1,1,1,1,20200220,20200520
10666,0,0,0,0,0,1,1,20200222,20200517
11079,1,1,1,1,1,1,1,20200323,20200520
11057,1,1,1,1,1,0,0,20200323,20200426
1387,1,1,1,1,1,0,0,20200220,20200520
11066,0,0,0,0,0,1,1,20200222,20200419
10283,1,1,1,1,1,0,0,20200323,20200417
12134,1,1,1,1,1,0,0,20200220,20200320
4071,1,1,1,1,1,0,0,20200323,20200426
11025,0,0,0,0,1,0,0,20200221,20200426
6582,1,1,1,1,1,0,0,20200323,20200519
3748,0,0,0,0,0,1,0,20200222,20200321
11081,0,0,0,0,0,1,1,20200323,20200426
10997,0,0,0,0,0,1,1,20200222,20200517
1138,1,1,1,1,1,0,0,20200323,20200520
10285,0,0,0,0,0,1,1,20200222,20200520
11082,1,0,0,0,0,0,0,20200224,20200316
10284,1,1,1,1,1,0,0,20200220,20200320
9943,1,1,1,1,1,0,0,20200330,20200426
12561,0,0,0,0,0,0,1,20200223,20200517
6840,1,1,1,1,1,0,0,20200220,20200320
10001,0,0,0,0,1,1,1,20200427,20200510
12560,1,1,1,1,1,0,0,20200220,20200320
12562,1,1,1,1,1,1,0,20200323,20200426
10879,1,1,1,1,1,1,1,20200323,20200520
12133,0,1,1,1,1,1,0,20200220,20200321
11077,1,1,1,1,1,1,1,20200323,20200520
10932,0,1,1,1,0,0,0,20200324,20200520
2464,1,1,1,1,1,1,1,20200323,20200520
10933,1,0,0,0,1,1,1,20200321,20200518
2658,1,1,1,1,1,1,1,20200220,20200320
11087,0,0,0,0,0,1,1,20200222,20200517
10858,1,1,1,1,1,1,1,20200323,20200520
11046,1,1,1,1,1,1,1,20200323,20200520
1003,1,1,1,1,1,0,0,20200406,20200426
1071,1,1,1,1,1,0,0,20200323,20200426
4075,1,1,1,1,1,1,0,20200323,20200426
7897,1,1,1,1,1,0,0,20200323,20200426
2181,1,0,0,0,0,0,0,20200316,20200327
10844,0,0,0,0,0,0,1,20200223,20200517
11044,0,0,0,0,0,1,1,20200222,20200517
1072,0,1,1,1,1,0,0,20200220,20200320
11009,1,0,0,0,0,0,0,20200224,20200322
11006,1,1,1,1,1,1,1,20200330,20200520
11011,0,0,0,0,0,0,1,20200223,20200405
11010,1,1,1,1,1,1,1,20200413,20200520
5993,1,0,0,0,0,0,0,20200224,20200316
11008,1,0,0,0,0,0,0,20200316,20200327
11083,1,1,1,1,1,1,1,20200323,20200520
8947,1,1,1,1,1,1,1,20200323,20200520
10996,0,0,0,0,0,1,1,20200321,20200517
10995,0,0,0,0,0,1,1,20200222,20200315
11063,1,1,1,1,1,1,1,20200220,20200520
11053,1,1,1,1,0,0,0,20200427,20200520
9426,0,0,0,0,1,1,1,20200425,20200517
9427,0,0,0,0,0,1,1,20200222,20200419
11052,1,1,1,1,1,0,0,20200220,20200424
8131,1,1,1,1,1,1,1,20200425,20200520
8132,1,1,1,1,1,1,1,20200323,20200424
11045,1,1,1,1,1,1,1,20200220,20200424
7262,1,1,1,1,1,1,1,20200425,20200520
9595,1,1,1,1,0,0,0,20200309,20200322
11090,1,1,1,1,1,0,1,20200220,20200520
11080,1,1,1,1,1,0,1,20200220,20200520
3022,1,1,1,1,1,1,1,20200220,20200520
1371,0,0,0,1,1,0,0,20200220,20200221
4783,0,0,0,0,0,0,1,20200223,20200322
1350,0,0,0,0,0,1,0,20200222,20200321
1355,0,0,0,0,0,1,1,20200404,20200405
9278,0,1,1,1,1,0,0,20200317,20200410
4001,0,1,1,1,1,0,0,20200324,20200410
1360,0,1,1,1,1,0,0,20200324,20200410
1812,0,1,1,1,1,0,0,20200324,20200403
7348,0,0,0,0,0,1,1,20200222,20200321
3117,0,0,0,0,0,0,1,20200223,20200328
7742,1,1,1,1,1,0,0,20200302,20200520
1270,1,1,1,1,1,0,0,20200302,20200520
5820,0,0,0,0,0,0,1,20200223,20200517
8184,0,0,0,0,0,1,0,20200222,20200516
1499,1,1,1,1,1,0,0,20200406,20200426
1500,1,1,1,1,1,0,0,20200220,20200403
1933,0,0,0,0,0,1,1,20200222,20200517
11446,0,0,0,0,0,0,1,20200223,20200517
946,0,0,0,0,0,1,0,20200222,20200516
4276,0,0,0,0,1,1,1,20200427,20200510
4277,0,0,0,0,0,1,1,20200222,20200412
1656,0,0,0,0,0,0,1,20200413,20200517
1657,0,0,0,0,0,0,1,20200223,20200412
10922,0,0,0,0,0,0,1,20200413,20200517
7188,0,0,0,0,1,0,0,20200221,20200410
8235,1,1,1,1,0,0,0,20200414,20200426
8236,1,1,1,1,0,0,0,20200220,20200409
7189,0,0,0,0,1,0,0,20200417,20200426
11322,0,0,0,0,1,1,0,20200418,20200516
7356,0,0,0,0,0,1,0,20200222,20200411
7357,0,0,0,0,1,1,0,20200418,20200516
8957,1,1,1,1,1,0,0,20200511,20200520
711,1,1,1,1,0,0,0,20200427,20200520
681,1,1,1,1,1,0,0,20200316,20200424
2841,0,0,0,0,0,1,1,20200222,20200315
2843,0,0,0,0,1,1,1,20200425,20200517
2842,0,0,0,0,0,1,1,20200321,20200419
2846,0,0,0,0,0,1,0,20200321,20200418
150,0,0,0,0,0,0,1,20200223,20200315
680,0,0,0,0,0,0,1,20200322,20200419
965,1,1,1,1,0,0,0,20200220,20200423
2353,0,0,0,0,1,0,0,20200221,20200313
5069,1,1,1,0,0,0,0,20200427,20200519
7048,0,0,0,0,1,0,0,20200430,20200520
10266,1,1,1,1,0,0,0,20200220,20200312
2584,0,0,0,0,1,0,0,20200320,20200424
2127,0,0,0,0,0,0,1,20200426,20200517
2930,1,1,1,1,0,0,0,20200316,20200423
10264,1,1,1,0,1,1,0,20200425,20200519
2678,0,0,0,0,1,1,0,20200425,20200516
9255,1,1,1,1,0,0,0,20200427,20200520
3801,1,1,1,1,1,0,0,20200316,20200520
5941,0,0,0,0,0,1,0,20200321,20200516
679,1,1,1,1,0,0,1,20200426,20200520
2237,0,1,1,1,1,0,0,20200220,20200424
6167,1,1,1,1,1,1,0,20200425,20200520
10094,0,0,0,0,0,1,1,20200321,20200517
9545,0,0,0,0,0,0,1,20200322,20200517
9206,1,1,1,1,1,0,0,20200316,20200520
9194,0,0,0,0,0,1,0,20200321,20200520
2270,1,1,1,1,1,0,0,20200220,20200520
9763,1,1,1,1,1,1,0,20200222,20200520
1507,0,0,0,0,0,1,0,20200222,20200520
3591,1,1,1,1,1,0,1,20200420,20200520
6141,1,1,1,1,1,1,0,20200220,20200520
10900,1,0,1,1,1,0,0,20200220,20200520
10899,0,1,0,0,0,0,0,20200225,20200519
3327,0,0,0,0,1,0,0,20200501,20200508
11156,1,1,1,1,1,0,0,20200330,20200424
1424,0,0,0,1,0,0,0,20200430,20200510
3857,1,1,1,1,1,0,0,20200330,20200426
4240,0,0,0,0,0,0,1,20200223,20200517
3839,1,1,1,1,1,0,0,20200220,20200520
6351,1,1,1,1,0,0,0,20200427,20200520
12286,0,0,0,0,1,0,1,20200221,20200520
10186,0,0,0,0,0,1,0,20200222,20200516
10151,1,1,1,1,1,0,1,20200220,20200520
3304,1,1,1,1,1,1,0,20200220,20200520
9019,0,0,0,0,0,1,1,20200222,20200517
10275,0,0,0,0,1,0,0,20200221,20200417
10274,1,1,1,1,0,0,0,20200220,20200520
1968,1,1,1,1,1,0,0,20200220,20200520
9174,0,0,0,0,0,0,1,20200223,20200426
2037,0,0,0,0,0,1,0,20200229,20200307
2038,0,0,0,0,0,0,1,20200301,20200308
3995,1,1,1,1,1,0,0,20200220,20200430
4530,1,1,1,1,1,0,0,20200406,20200426
5499,1,1,1,1,1,0,0,20200406,20200426
7449,1,1,1,1,1,0,0,20200302,20200313
6461,0,0,0,0,0,0,1,20200301,20200308
9957,1,1,1,1,1,0,0,20200420,20200507
7034,1,1,1,1,1,0,0,20200220,20200315
6052,0,0,0,0,0,1,1,20200321,20200322
5692,1,1,1,1,1,1,1,20200420,20200520
12244,1,1,1,1,1,0,1,20200220,20200419
1944,0,0,0,0,1,1,1,20200425,20200517
5693,1,1,1,1,1,1,1,20200220,20200419
9643,0,0,0,0,0,1,1,20200222,20200419
7977,1,1,1,1,1,0,1,20200511,20200520
9059,0,0,0,0,0,1,0,20200222,20200418
9536,1,1,1,1,1,1,0,20200220,20200418
9157,1,1,1,1,1,0,0,20200511,20200520
3922,0,0,0,0,0,0,1,20200223,20200419
9537,1,1,1,1,1,1,0,20200420,20200520
7976,1,1,1,1,1,0,1,20200220,20200419
8486,0,1,1,1,1,1,0,20200220,20200314
10254,1,1,1,1,1,0,0,20200406,20200410
12088,1,1,1,1,0,1,0,20200220,20200312
7465,1,1,1,1,1,0,0,20200316,20200405
4237,0,0,0,0,0,0,1,20200412,20200517
9694,1,1,1,1,1,0,0,20200316,20200403
9127,1,1,1,1,1,0,1,20200315,20200520
8903,1,1,1,1,1,0,1,20200220,20200313
10032,0,0,0,0,1,0,0,20200221,20200313
2188,1,1,1,1,1,1,0,20200406,20200520
12089,1,1,1,1,1,1,0,20200314,20200404
8205,1,1,1,1,1,0,0,20200220,20200313
9125,1,1,1,1,1,0,0,20200406,20200410
7466,1,1,1,1,1,0,0,20200406,20200410
8229,1,1,1,1,1,1,0,20200220,20200313
3921,1,1,1,1,1,0,0,20200316,20200520
8904,1,1,1,1,1,0,1,20200315,20200520
8230,1,1,1,1,1,1,0,20200314,20200520
8837,1,1,1,1,1,0,0,20200316,20200405
3850,1,1,1,1,1,0,0,20200316,20200507
6728,0,0,0,0,0,1,1,20200321,20200508
9260,1,1,1,1,1,0,0,20200406,20200507
4629,0,0,0,0,0,1,0,20200314,20200516
9261,1,1,1,1,1,0,0,20200511,20200520
3918,0,0,0,0,0,1,0,20200321,20200508
9755,1,1,1,1,1,0,0,20200316,20200426
1778,0,0,0,0,0,0,1,20200223,20200517
5143,0,0,0,0,0,1,1,20200222,20200517
8462,1,1,1,1,1,0,0,20200316,20200403
12534,1,1,1,1,1,0,0,20200316,20200520
3037,1,1,1,1,1,1,1,20200314,20200520
11683,1,0,0,0,0,0,0,20200222,20200301
9080,0,0,0,0,0,0,1,20200315,20200517
11685,1,1,1,1,1,1,0,20200316,20200520
3210,0,0,0,0,0,1,1,20200314,20200517
3038,1,1,1,1,1,1,1,20200220,20200313
11979,1,1,1,1,1,1,1,20200314,20200405
11978,1,1,1,1,1,1,1,20200406,20200520
11682,0,1,1,1,1,1,0,20200220,20200301
11684,0,1,1,1,1,1,0,20200303,20200313
10287,0,0,0,0,0,1,0,20200314,20200516
3900,0,0,0,0,0,1,0,20200314,20200516
3899,1,1,1,1,1,0,1,20200316,20200520
8204,0,0,0,0,0,0,1,20200221,20200308
3901,1,1,1,1,1,0,1,20200220,20200315
12363,1,1,1,1,1,0,0,20200316,20200426
12362,0,0,0,0,0,1,1,20200314,20200517
8206,1,1,1,1,1,0,1,20200315,20200520
8890,1,1,1,1,1,0,0,20200316,20200520
8956,1,1,1,1,1,0,1,20200220,20200520
3853,1,1,1,1,1,1,1,20200220,20200520
8126,1,1,1,1,1,0,1,20200220,20200520
11202,1,1,1,1,0,0,0,20200302,20200315
8848,1,1,1,1,0,0,1,20200302,20200315
8768,1,1,1,1,1,1,0,20200220,20200520
1141,1,1,1,1,1,1,1,20200220,20200520
1105,1,1,1,1,1,1,1,20200220,20200520
8119,1,1,1,1,1,1,1,20200220,20200520
1058,1,1,1,1,1,1,1,20200220,20200520
1967,0,0,0,0,0,1,1,20200222,20200517
1359,1,1,1,1,1,1,1,20200220,20200520
10557,0,0,0,0,0,1,0,20200222,20200516
1185,0,0,0,0,0,1,1,20200404,20200426
1051,1,1,1,1,1,0,0,20200220,20200520
6670,1,1,1,1,1,1,1,20200220,20200329
666,1,1,1,1,1,1,1,20200330,20200520
2725,1,1,1,1,1,0,0,20200220,20200322
1050,0,0,0,0,0,1,1,20200222,20200517
3695,0,0,0,0,0,1,0,20200222,20200516
3714,0,0,0,0,0,1,1,20200222,20200520
948,1,1,1,1,1,0,0,20200220,20200515
892,1,1,1,1,1,0,0,20200220,20200520
9991,0,0,0,0,0,1,1,20200222,20200517
5182,0,0,0,0,0,1,1,20200222,20200329
2027,0,0,1,1,0,0,0,20200311,20200312
942,1,1,1,1,1,1,1,20200220,20200520
1965,1,1,1,1,1,1,1,20200220,20200405
1056,1,1,1,1,1,1,1,20200220,20200322
1123,1,1,1,1,1,1,1,20200302,20200520
7893,0,0,0,0,1,0,0,20200427,20200516
7894,1,1,1,1,1,1,1,20200220,20200405
9294,0,0,0,0,0,1,0,20200406,20200509
998,1,1,1,1,1,0,0,20200220,20200520
1526,1,1,1,1,1,1,1,20200220,20200520
10882,0,0,0,0,0,1,0,20200404,20200509
1841,0,0,0,0,0,1,1,20200222,20200510
3109,0,0,0,0,0,1,0,20200222,20200509
8243,0,0,0,0,0,1,1,20200222,20200510
1972,1,1,1,1,1,1,1,20200302,20200520
11396,1,1,1,1,1,1,1,20200220,20200520
9013,1,1,1,1,0,1,1,20200220,20200405
1083,1,1,1,1,1,1,1,20200220,20200405
7859,1,1,1,1,1,1,1,20200302,20200520
1062,1,1,1,1,1,1,1,20200220,20200520
1152,1,1,1,1,0,1,1,20200302,20200405
3798,1,1,1,1,1,1,1,20200220,20200520
4782,1,1,1,1,1,1,1,20200220,20200520
12359,1,1,1,1,1,1,1,20200220,20200520
6978,0,0,0,0,0,1,1,20200222,20200510
1063,1,1,1,1,1,1,1,20200302,20200520
10354,1,1,1,1,0,0,0,20200309,20200322
10353,0,1,1,1,1,0,0,20200310,20200320
9630,0,0,0,0,0,0,1,20200223,20200517
9631,0,0,0,0,0,1,0,20200222,20200516
4813,0,0,0,0,0,0,1,20200223,20200517
4814,0,0,0,0,0,1,0,20200222,20200502
1080,0,0,0,0,0,1,0,20200222,20200516
4739,1,1,1,1,0,0,0,20200413,20200510
8059,1,1,1,1,1,1,1,20200224,20200520
6756,0,0,0,0,0,0,1,20200223,20200517
4410,1,1,1,1,0,0,0,20200323,20200402
1849,1,1,1,1,1,0,0,20200309,20200430
1852,1,1,1,1,1,0,0,20200220,20200228
890,1,1,1,1,1,0,0,20200220,20200228
1856,1,1,1,1,0,1,1,20200220,20200405
1851,1,1,1,1,1,0,1,20200220,20200405
2436,1,1,1,1,1,1,1,20200229,20200405
9151,1,1,1,1,1,0,0,20200303,20200410
9741,1,1,1,1,1,0,0,20200413,20200426
1677,1,1,1,1,1,0,0,20200220,20200520
12226,0,0,0,0,1,0,1,20200427,20200510
10770,1,1,1,1,1,0,0,20200413,20200426
9382,0,0,0,0,0,1,1,20200222,20200517
9081,0,0,0,0,0,0,1,20200223,20200517
2735,0,0,0,0,0,0,1,20200223,20200517
1917,0,0,0,0,0,1,0,20200222,20200516
7351,0,0,0,0,0,0,1,20200223,20200517
10824,0,0,0,0,0,1,0,20200222,20200516
10787,0,0,0,0,0,0,1,20200223,20200517
10767,1,1,1,1,1,0,0,20200220,20200322
11318,1,1,1,1,1,0,0,20200220,20200322
2899,1,1,1,1,1,0,0,20200220,20200322
10823,0,0,0,0,0,0,1,20200223,20200517
2210,1,1,1,1,0,0,0,20200406,20200510
10756,1,1,1,1,1,0,0,20200220,20200427
1957,1,1,1,1,1,0,1,20200428,20200520
10898,0,0,0,0,0,0,1,20200503,20200517
10897,0,0,0,0,0,0,1,20200301,20200426
7817,1,1,1,1,1,0,0,20200406,20200427
10792,0,0,0,0,0,1,1,20200516,20200517
10769,1,1,1,1,1,1,0,20200220,20200520
791,1,1,1,1,1,0,1,20200220,20200427
5874,1,1,1,1,0,0,0,20200420,20200510
2149,1,1,1,1,0,0,0,20200420,20200510
3772,1,1,1,1,0,0,0,20200420,20200510
