service_id,date,exception_type
10603,20200427,1
10603,20200428,1
10603,20200429,1
10603,20200430,1
10603,20200504,1
10603,20200505,1
10603,20200506,1
10603,20200507,1
10603,20200413,2
10602,20200308,1
10602,20200404,1
10600,20200404,2
10600,20200307,2
10600,20200308,2
10600,20200222,2
10600,20200223,2
6457,20200222,1
2512,20200404,2
2512,20200307,2
2512,20200308,2
1843,20200501,2
1843,20200508,2
1844,20200223,2
10591,20200406,1
10591,20200407,1
10591,20200408,1
10591,20200409,1
10591,20200410,1
10591,20200420,1
10591,20200421,1
10591,20200422,1
10591,20200423,1
10591,20200424,1
10591,20200427,1
10591,20200428,1
10591,20200429,1
10591,20200430,1
10591,20200504,1
10591,20200505,1
10591,20200506,1
10591,20200507,1
10633,20200309,2
10633,20200308,2
10633,20200405,2
3846,20200430,1
10622,20200430,1
10622,20200501,1
10623,20200330,2
10623,20200331,2
10623,20200401,2
10623,20200402,2
10623,20200403,2
10623,20200404,2
10623,20200307,2
10623,20200308,2
10623,20200222,2
10623,20200223,2
7306,20200404,2
7306,20200307,2
7306,20200308,2
4018,20200404,2
4018,20200307,2
4018,20200308,2
4018,20200222,2
4018,20200223,2
12111,20200404,2
12111,20200307,2
12111,20200308,2
12111,20200222,2
12111,20200223,2
10121,20200504,1
10121,20200505,1
10121,20200506,1
10121,20200507,1
10121,20200508,1
10121,20200420,1
10121,20200421,1
10121,20200422,1
10121,20200423,1
10121,20200427,1
10121,20200428,1
10121,20200429,1
10121,20200511,1
10121,20200512,1
10121,20200513,1
10121,20200514,1
10121,20200518,1
10121,20200519,1
10121,20200520,1
10121,20200430,2
4471,20200424,1
4471,20200515,1
10610,20200222,2
10610,20200223,2
2004,20200309,1
9186,20200223,2
9187,20200430,1
9187,20200426,2
11116,20200330,1
11116,20200406,1
11116,20200302,1
11116,20200303,1
11116,20200304,1
11116,20200305,1
11116,20200306,1
11116,20200316,1
11116,20200317,1
11116,20200318,1
11116,20200319,1
11116,20200320,1
11116,20200323,1
11116,20200324,1
11116,20200325,1
11116,20200326,1
11116,20200327,1
11116,20200220,1
11116,20200221,1
11116,20200225,1
11116,20200226,1
11116,20200227,1
11116,20200228,1
11116,20200310,1
11116,20200311,1
11116,20200312,1
11116,20200313,1
10607,20200222,2
10607,20200223,2
4426,20200222,2
2720,20200413,1
2720,20200417,2
2720,20200410,2
2720,20200515,2
2720,20200516,2
2720,20200424,2
2720,20200426,2
10604,20200420,1
10604,20200421,1
10604,20200422,1
10604,20200423,1
10604,20200424,1
10604,20200511,1
10604,20200512,1
10604,20200513,1
10604,20200514,1
10604,20200515,1
10604,20200518,1
10604,20200519,1
10604,20200520,1
10604,20200427,1
10604,20200428,1
10604,20200429,1
10604,20200430,1
10604,20200504,1
10604,20200505,1
10604,20200506,1
10604,20200507,1
7667,20200430,2
7667,20200501,2
10615,20200504,1
10615,20200505,1
10615,20200506,1
10615,20200507,1
10615,20200508,1
10615,20200420,1
10615,20200421,1
10615,20200422,1
10615,20200423,1
10615,20200427,1
10615,20200428,1
10615,20200429,1
10615,20200511,1
10615,20200512,1
10615,20200513,1
10615,20200514,1
10615,20200518,1
10615,20200519,1
10615,20200520,1
10615,20200430,2
3225,20200501,1
3225,20200508,1
10606,20200413,1
10606,20200426,2
3707,20200413,1
3707,20200426,2
10332,20200516,2
10332,20200426,2
10332,20200222,2
10332,20200223,2
2139,20200413,1
2139,20200425,1
2139,20200426,1
2139,20200427,1
2139,20200428,1
2139,20200429,1
2139,20200430,1
2139,20200501,1
2139,20200502,1
2139,20200503,1
2139,20200504,1
2139,20200505,1
2139,20200506,1
2139,20200507,1
2139,20200508,1
2139,20200509,1
2139,20200510,1
2139,20200511,1
2139,20200512,1
2139,20200513,1
2139,20200514,1
2139,20200515,1
2139,20200516,1
2139,20200517,1
2139,20200518,1
2139,20200519,1
2139,20200520,1
2139,20200224,2
2139,20200225,2
2139,20200226,2
2139,20200227,2
2139,20200228,2
2139,20200420,2
2139,20200421,2
2139,20200422,2
2139,20200423,2
2139,20200424,2
10612,20200224,2
10612,20200225,2
10612,20200226,2
10612,20200227,2
10612,20200228,2
10612,20200413,2
10612,20200414,2
10612,20200415,2
10612,20200416,2
10612,20200417,2
10612,20200420,2
10612,20200421,2
10612,20200422,2
10612,20200423,2
10612,20200424,2
3258,20200224,1
3258,20200225,1
3258,20200226,1
3258,20200227,1
3258,20200228,1
3258,20200413,1
3258,20200414,1
3258,20200415,1
3258,20200416,1
3258,20200417,1
3258,20200220,1
3258,20200221,1
3258,20200420,1
3258,20200421,1
3258,20200422,1
3258,20200423,1
3258,20200424,1
9690,20200516,1
896,20200413,2
896,20200501,2
896,20200508,2
1006,20200511,1
1006,20200512,1
1006,20200513,1
1006,20200514,1
1006,20200515,1
1006,20200504,1
1006,20200505,1
1006,20200506,1
1006,20200507,1
1006,20200220,1
1006,20200221,1
1006,20200518,1
1006,20200519,1
1006,20200520,1
3465,20200413,2
3465,20200501,2
3465,20200508,2
8767,20200413,1
8767,20200501,1
8767,20200508,1
3661,20200413,2
3661,20200501,2
3661,20200508,2
1408,20200413,2
1408,20200501,2
1408,20200508,2
3502,20200413,2
3502,20200501,2
3502,20200508,2
3563,20200413,1
3563,20200412,1
3563,20200419,1
3563,20200426,1
3563,20200517,1
3563,20200501,1
3563,20200503,1
3563,20200508,1
3563,20200510,1
3562,20200329,1
3562,20200405,1
3562,20200223,1
3559,20200224,1
3559,20200225,1
3559,20200226,1
3559,20200227,1
3559,20200228,1
3559,20200302,1
3559,20200303,1
3559,20200304,1
3559,20200305,1
3559,20200306,1
3559,20200309,1
3559,20200310,1
3559,20200311,1
3559,20200312,1
3559,20200313,1
3559,20200511,1
3559,20200512,1
3559,20200513,1
3559,20200514,1
3559,20200515,1
3559,20200220,1
3559,20200221,1
3559,20200518,1
3559,20200519,1
3559,20200520,1
3559,20200508,2
3800,20200413,2
3800,20200501,2
3800,20200508,2
11447,20200413,2
11447,20200501,2
11447,20200508,2
1175,20200511,1
1175,20200512,1
1175,20200513,1
1175,20200514,1
1175,20200515,1
1175,20200518,1
1175,20200519,1
1175,20200520,1
1175,20200427,1
1175,20200428,1
1175,20200429,1
1175,20200430,1
1175,20200504,1
1175,20200505,1
1175,20200506,1
1175,20200507,1
1175,20200413,2
8596,20200329,1
8596,20200405,1
8596,20200223,1
8596,20200413,1
8597,20200329,2
8597,20200405,2
10440,20200427,1
10440,20200428,1
10440,20200429,1
10440,20200430,1
10440,20200502,1
10440,20200504,1
10440,20200505,1
10440,20200506,1
10440,20200507,1
10440,20200509,1
10440,20200220,1
10440,20200221,1
10440,20200222,1
10440,20200224,1
10440,20200225,1
10440,20200226,1
10440,20200227,1
10440,20200228,1
10440,20200229,1
10440,20200302,1
10440,20200303,1
10440,20200304,1
10440,20200305,1
10440,20200306,1
10440,20200307,1
10440,20200309,1
10440,20200310,1
10440,20200311,1
10440,20200312,1
10440,20200313,1
10440,20200314,1
10440,20200330,1
10440,20200331,1
10440,20200401,1
10440,20200402,1
10440,20200403,1
10440,20200404,1
10440,20200406,1
10440,20200407,1
10440,20200408,1
10440,20200409,1
10440,20200410,1
10440,20200411,1
10440,20200414,1
10440,20200415,1
10440,20200416,1
10440,20200417,1
10440,20200418,1
10440,20200420,1
10440,20200421,1
10440,20200422,1
10440,20200423,1
10440,20200424,1
10440,20200425,1
10440,20200511,1
10440,20200512,1
10440,20200513,1
10440,20200514,1
10440,20200515,1
10440,20200516,1
10440,20200518,1
10440,20200519,1
10440,20200520,1
10440,20200316,2
10440,20200317,2
10440,20200318,2
10440,20200319,2
10440,20200323,2
10440,20200324,2
10440,20200325,2
10440,20200326,2
10440,20200413,2
10440,20200501,2
10440,20200508,2
10474,20200413,2
10474,20200501,2
10474,20200508,2
9152,20200420,1
9152,20200421,1
9152,20200422,1
9152,20200423,1
9152,20200424,1
9152,20200426,1
9152,20200511,1
9152,20200512,1
9152,20200513,1
9152,20200514,1
9152,20200515,1
9152,20200517,1
9152,20200518,1
9152,20200519,1
9152,20200520,1
9152,20200406,1
9152,20200407,1
9152,20200408,1
9152,20200409,1
9152,20200410,1
9152,20200411,1
9152,20200412,1
9152,20200413,1
9152,20200414,1
9152,20200415,1
9152,20200416,1
9152,20200417,1
9152,20200418,1
9152,20200419,1
9152,20200427,1
9152,20200428,1
9152,20200429,1
9152,20200430,1
9152,20200502,1
9152,20200503,1
9152,20200504,1
9152,20200505,1
9152,20200506,1
9152,20200507,1
9152,20200509,1
9152,20200510,1
10525,20200224,2
10525,20200302,2
10525,20200309,2
10525,20200316,2
10525,20200323,2
10471,20200413,1
10471,20200520,1
10471,20200515,1
10471,20200517,1
10471,20200430,1
10471,20200501,1
10471,20200503,1
10471,20200507,1
10471,20200508,1
10471,20200510,1
10471,20200417,2
10471,20200410,2
8040,20200430,1
8040,20200507,1
8040,20200520,1
8040,20200501,2
8040,20200508,2
7979,20200425,1
7979,20200516,1
7979,20200501,1
7979,20200508,1
7979,20200515,2
10526,20200501,1
10526,20200508,1
10526,20200430,2
10526,20200507,2
12258,20200413,2
12258,20200501,2
12258,20200508,2
2254,20200410,1
2254,20200417,1
2254,20200221,1
2254,20200413,2
2254,20200430,2
2254,20200507,2
9977,20200430,1
9977,20200507,1
9977,20200520,1
9977,20200501,2
9977,20200508,2
10489,20200501,1
10489,20200508,1
10489,20200430,2
10489,20200507,2
10583,20200413,1
10583,20200516,1
10583,20200517,1
10583,20200501,1
10583,20200502,1
10583,20200503,1
10583,20200508,1
10583,20200509,1
10583,20200510,1
10581,20200420,1
10581,20200421,1
10581,20200422,1
10581,20200423,1
10581,20200424,1
10581,20200426,1
10581,20200511,1
10581,20200512,1
10581,20200513,1
10581,20200514,1
10581,20200515,1
10581,20200517,1
10581,20200518,1
10581,20200519,1
10581,20200520,1
10581,20200406,1
10581,20200407,1
10581,20200408,1
10581,20200409,1
10581,20200410,1
10581,20200411,1
10581,20200412,1
10581,20200413,1
10581,20200414,1
10581,20200415,1
10581,20200416,1
10581,20200417,1
10581,20200418,1
10581,20200419,1
10581,20200427,1
10581,20200428,1
10581,20200429,1
10581,20200430,1
10581,20200502,1
10581,20200503,1
10581,20200504,1
10581,20200505,1
10581,20200506,1
10581,20200507,1
10581,20200509,1
10581,20200510,1
9154,20200222,1
10568,20200520,1
10568,20200424,1
10568,20200515,1
10568,20200430,1
10568,20200507,1
6386,20200413,1
6386,20200517,1
6386,20200501,1
6386,20200503,1
6386,20200508,1
6386,20200510,1
1764,20200406,2
1764,20200413,2
7434,20200405,1
7434,20200412,1
10462,20200221,1
10439,20200413,2
10439,20200501,2
10439,20200508,2
10500,20200406,1
10500,20200501,2
10500,20200508,2
6906,20200413,2
6906,20200430,2
6906,20200507,2
9284,20200224,2
9284,20200225,2
9284,20200226,2
9284,20200227,2
9284,20200228,2
4301,20200420,1
4301,20200421,1
4301,20200422,1
4301,20200423,1
4301,20200425,1
4301,20200426,1
4301,20200511,1
4301,20200512,1
4301,20200513,1
4301,20200514,1
4301,20200516,1
4301,20200517,1
4301,20200518,1
4301,20200519,1
4301,20200406,1
4301,20200407,1
4301,20200408,1
4301,20200409,1
4301,20200410,1
4301,20200411,1
4301,20200412,1
4301,20200413,1
4301,20200414,1
4301,20200415,1
4301,20200416,1
4301,20200417,1
4301,20200418,1
4301,20200419,1
4301,20200427,1
4301,20200428,1
4301,20200429,1
4301,20200501,1
4301,20200502,1
4301,20200503,1
4301,20200504,1
4301,20200505,1
4301,20200506,1
4301,20200508,1
4301,20200509,1
4301,20200510,1
8782,20200221,1
7115,20200223,1
4300,20200221,1
10484,20200220,1
10484,20200221,1
10484,20200224,1
10484,20200225,1
10484,20200226,1
10484,20200227,1
10484,20200228,1
10484,20200406,1
10484,20200407,1
10484,20200408,1
10484,20200409,1
10484,20200410,1
10484,20200414,1
10484,20200415,1
10484,20200416,1
10484,20200417,1
10484,20200420,1
10484,20200421,1
10484,20200422,1
10484,20200423,1
10484,20200424,1
10484,20200413,2
1012,20200515,2
11775,20200220,1
11775,20200221,1
11775,20200224,1
11775,20200225,1
11775,20200226,1
11775,20200227,1
11775,20200228,1
11775,20200406,1
11775,20200407,1
11775,20200408,1
11775,20200409,1
11775,20200410,1
11775,20200414,1
11775,20200415,1
11775,20200416,1
11775,20200417,1
11775,20200420,1
11775,20200421,1
11775,20200422,1
11775,20200423,1
11775,20200424,1
11775,20200413,2
10435,20200515,2
9963,20200220,1
9963,20200221,1
9963,20200224,1
9963,20200225,1
9963,20200226,1
9963,20200227,1
9963,20200228,1
9963,20200406,1
9963,20200407,1
9963,20200408,1
9963,20200409,1
9963,20200410,1
9963,20200414,1
9963,20200415,1
9963,20200416,1
9963,20200417,1
9963,20200420,1
9963,20200421,1
9963,20200422,1
9963,20200423,1
9963,20200424,1
9963,20200413,2
9654,20200220,1
9654,20200221,1
9654,20200224,1
9654,20200225,1
9654,20200226,1
9654,20200227,1
9654,20200228,1
9654,20200406,1
9654,20200407,1
9654,20200408,1
9654,20200409,1
9654,20200410,1
9654,20200414,1
9654,20200415,1
9654,20200416,1
9654,20200417,1
9654,20200420,1
9654,20200421,1
9654,20200422,1
9654,20200423,1
9654,20200424,1
9654,20200413,2
10481,20200220,1
10481,20200221,1
10481,20200224,1
10481,20200225,1
10481,20200226,1
10481,20200227,1
10481,20200228,1
10481,20200511,1
10481,20200512,1
10481,20200513,1
10481,20200514,1
10481,20200515,1
10481,20200518,1
10481,20200519,1
10481,20200520,1
10481,20200427,1
10481,20200428,1
10481,20200429,1
10481,20200430,1
10481,20200504,1
10481,20200505,1
10481,20200506,1
10481,20200507,1
10481,20200413,2
4997,20200306,1
4997,20200313,1
4997,20200413,2
2839,20200413,2
2839,20200501,2
2839,20200508,2
5888,20200220,1
5888,20200306,2
5888,20200313,2
5887,20200427,1
5887,20200428,1
5887,20200429,1
5887,20200430,1
5887,20200504,1
5887,20200505,1
5887,20200506,1
5887,20200507,1
5887,20200511,1
5887,20200512,1
5887,20200513,1
5887,20200514,1
5887,20200518,1
5887,20200519,1
5887,20200520,1
4106,20200413,2
4106,20200501,2
4106,20200508,2
8970,20200501,2
8970,20200508,2
11434,20200515,1
11434,20200427,1
11434,20200428,1
11434,20200429,1
11434,20200430,1
11434,20200504,1
11434,20200505,1
11434,20200506,1
11434,20200507,1
11434,20200220,1
11434,20200518,1
11434,20200519,1
11434,20200520,1
11434,20200306,2
11434,20200313,2
11434,20200501,2
11434,20200508,2
7978,20200323,2
7978,20200309,2
7978,20200312,2
7171,20200323,1
7171,20200220,1
7171,20200221,1
7171,20200511,1
7171,20200512,1
7171,20200513,1
7171,20200514,1
7171,20200515,1
7171,20200518,1
7171,20200519,1
7171,20200520,1
7171,20200309,1
7171,20200312,1
7171,20200427,1
7171,20200428,1
7171,20200429,1
7171,20200430,1
7171,20200504,1
7171,20200505,1
7171,20200506,1
7171,20200507,1
7171,20200413,2
7171,20200310,2
7171,20200311,2
8992,20200420,1
8992,20200421,1
8992,20200422,1
8992,20200423,1
8992,20200424,1
8992,20200511,1
8992,20200512,1
8992,20200513,1
8992,20200514,1
8992,20200515,1
8992,20200220,1
8992,20200221,1
8992,20200413,2
8992,20200501,2
8992,20200508,2
725,20200222,1
725,20200501,1
725,20200502,1
725,20200508,1
725,20200509,1
725,20200516,1
725,20200515,2
2203,20200222,1
2203,20200223,1
2203,20200413,1
2203,20200516,1
2203,20200517,1
2203,20200501,1
2203,20200502,1
2203,20200503,1
2203,20200508,1
2203,20200509,1
2203,20200510,1
7686,20200220,1
7686,20200221,1
7686,20200511,1
7686,20200512,1
7686,20200513,1
7686,20200514,1
7686,20200515,1
7686,20200518,1
7686,20200519,1
7686,20200520,1
7686,20200427,1
7686,20200428,1
7686,20200429,1
7686,20200430,1
7686,20200504,1
7686,20200505,1
7686,20200506,1
7686,20200507,1
7686,20200413,2
4638,20200420,1
4638,20200421,1
4638,20200422,1
4638,20200423,1
4638,20200424,1
4638,20200511,1
4638,20200512,1
4638,20200513,1
4638,20200514,1
4638,20200515,1
4638,20200220,1
4638,20200221,1
4638,20200413,2
4638,20200501,2
4638,20200508,2
9296,20200420,1
9296,20200421,1
9296,20200422,1
9296,20200423,1
9296,20200424,1
9296,20200511,1
9296,20200512,1
9296,20200513,1
9296,20200514,1
9296,20200515,1
9296,20200220,1
9296,20200221,1
9296,20200413,2
9296,20200501,2
9296,20200508,2
8099,20200220,1
8099,20200221,1
8099,20200223,1
8099,20200511,1
8099,20200512,1
8099,20200513,1
8099,20200514,1
8099,20200515,1
8099,20200517,1
8099,20200518,1
8099,20200519,1
8099,20200520,1
8099,20200427,1
8099,20200428,1
8099,20200429,1
8099,20200430,1
8099,20200503,1
8099,20200504,1
8099,20200505,1
8099,20200506,1
8099,20200507,1
8099,20200510,1
2048,20200223,1
2048,20200413,1
4058,20200221,1
4058,20200223,1
4058,20200413,1
4058,20200520,1
4058,20200515,1
4058,20200517,1
4058,20200430,1
4058,20200503,1
4058,20200507,1
4058,20200510,1
7170,20200323,2
7170,20200312,2
4878,20200403,1
4878,20200404,1
4878,20200405,1
4878,20200220,1
4878,20200221,1
4878,20200222,1
4878,20200223,1
7248,20200413,2
7248,20200501,2
7248,20200508,2
4390,20200403,1
4390,20200220,1
4390,20200221,1
4390,20200511,1
4390,20200512,1
4390,20200513,1
4390,20200514,1
4390,20200515,1
4390,20200518,1
4390,20200519,1
4390,20200520,1
4390,20200427,1
4390,20200428,1
4390,20200429,1
4390,20200430,1
4390,20200504,1
4390,20200505,1
4390,20200506,1
4390,20200507,1
4390,20200413,2
9089,20200413,2
9089,20200302,2
9089,20200303,2
9089,20200304,2
9089,20200305,2
9089,20200306,2
9089,20200309,2
9089,20200310,2
9089,20200311,2
9089,20200312,2
9089,20200313,2
9089,20200316,2
9089,20200317,2
9089,20200318,2
9089,20200319,2
9089,20200320,2
8820,20200504,1
8820,20200505,1
8820,20200506,1
8820,20200507,1
8820,20200508,1
8820,20200509,1
8820,20200510,1
8820,20200511,1
8820,20200512,1
8820,20200513,1
8820,20200514,1
8820,20200515,1
8820,20200516,1
8820,20200517,1
8820,20200518,1
8820,20200519,1
8820,20200520,1
8820,20200501,1
8820,20200222,1
8820,20200223,1
8820,20200229,1
8820,20200301,1
8820,20200307,1
8820,20200308,1
8820,20200502,1
8820,20200503,1
8820,20200412,2
8827,20200508,2
8827,20200413,2
8827,20200414,2
8827,20200415,2
8827,20200416,2
8827,20200417,2
8827,20200420,2
8827,20200421,2
8827,20200422,2
8827,20200423,2
8827,20200424,2
8827,20200427,2
8827,20200428,2
8827,20200429,2
8827,20200430,2
8827,20200501,2
12388,20200508,2
12388,20200413,2
12388,20200414,2
12388,20200415,2
12388,20200416,2
12388,20200417,2
12388,20200420,2
12388,20200421,2
12388,20200422,2
12388,20200423,2
12388,20200424,2
12388,20200427,2
12388,20200428,2
12388,20200429,2
12388,20200430,2
12388,20200501,2
12498,20200413,2
12498,20200411,2
9245,20200413,2
3890,20200508,2
3890,20200413,2
3890,20200414,2
3890,20200415,2
3890,20200416,2
3890,20200417,2
3890,20200420,2
3890,20200421,2
3890,20200422,2
3890,20200423,2
3890,20200424,2
3890,20200427,2
3890,20200428,2
3890,20200429,2
3890,20200430,2
3890,20200501,2
1567,20200504,1
1567,20200505,1
1567,20200506,1
1567,20200507,1
1567,20200511,1
1567,20200512,1
1567,20200513,1
1567,20200514,1
1567,20200515,1
1567,20200518,1
1567,20200519,1
1567,20200520,1
1567,20200221,1
1567,20200228,1
1567,20200306,1
1567,20200508,2
9689,20200413,1
9689,20200501,1
9689,20200508,1
9689,20200411,2
9689,20200412,2
10923,20200508,2
10923,20200413,2
10923,20200414,2
10923,20200415,2
10923,20200416,2
10923,20200417,2
10923,20200420,2
10923,20200421,2
10923,20200422,2
10923,20200423,2
10923,20200424,2
10923,20200427,2
10923,20200428,2
10923,20200429,2
10923,20200430,2
10923,20200501,2
8466,20200420,2
8468,20200411,1
8468,20200501,1
8468,20200508,1
8468,20200502,1
8468,20200503,1
8468,20200509,1
8468,20200510,1
8468,20200516,1
8468,20200517,1
8468,20200418,2
8468,20200419,2
8468,20200425,2
8468,20200426,2
8708,20200503,1
8708,20200410,1
8708,20200504,1
8708,20200505,1
8708,20200506,1
8708,20200507,1
8708,20200508,1
8708,20200510,1
8708,20200511,1
8708,20200512,1
8708,20200513,1
8708,20200514,1
8708,20200515,1
8708,20200517,1
8708,20200518,1
8708,20200519,1
8708,20200520,1
8708,20200413,2
8708,20200414,2
8708,20200415,2
8708,20200416,2
8708,20200417,2
8708,20200419,2
8708,20200420,2
8708,20200421,2
8708,20200422,2
8708,20200423,2
8708,20200424,2
8708,20200426,2
8707,20200427,1
8707,20200428,1
8707,20200429,1
8707,20200430,1
10253,20200501,1
10253,20200502,1
10253,20200508,1
10253,20200509,1
10253,20200516,1
10253,20200515,2
8819,20200412,1
8819,20200413,1
3107,20200501,1
3107,20200502,1
3107,20200503,1
3107,20200504,1
3107,20200505,1
3107,20200506,1
3107,20200507,1
3107,20200508,1
3107,20200509,1
3107,20200510,1
3107,20200511,1
3107,20200512,1
3107,20200513,1
3107,20200514,1
3107,20200515,1
3107,20200516,1
3107,20200517,1
3107,20200518,1
3107,20200519,1
3107,20200520,1
3107,20200411,2
3107,20200412,2
3107,20200413,2
3107,20200414,2
3107,20200415,2
3107,20200416,2
